"","Ctrl","OTA","MCPD","TCP"
"ENSRNOG00000055089",3.77300062493469,4.13241589489794,3.74301435309583,4.23532415782808
"ENSRNOG00000002763",3.77219790178793,3.69505823433005,3.90515868156707,4.40720625549511
"ENSRNOG00000012368",3.92443857256368,4.34483247589313,4.37777165455629,3.01673548794162
"ENSRNOG00000019651",3.85814939308018,4.33952879616324,3.78364986201209,3.93751251327859
"ENSRNOG00000003397",3.65607418239393,4.21974948877388,3.95611759252859,4.08267399591566
"ENSRNOG00000050624",4.08091005367214,3.69840500987308,4.18775400290691,3.89667652730799
"ENSRNOG00000017913",3.74280449841153,4.3721437256008,4.00819943829845,3.7933309401815
"ENSRNOG00000023280",3.96232952537709,3.9911912296806,4.18196513737529,3.78776191295645
"ENSRNOG00000000498",3.96099942878178,4.35360380210583,4.03891939587271,3.53248348703419
"ENSRNOG00000018903",3.70348532989209,4.38508314790817,3.83927132195182,3.97091002344972
"ENSRNOG00000013933",3.97452114717285,4.47550563159402,4.02909002598292,3.31764985947606
"ENSRNOG00000020275",3.61807980470623,4.23977647426979,4.0945400521003,3.9559630256279
"ENSRNOG00000005856",3.58438429048673,4.15997559028504,3.77118572842715,4.30917862465463
"ENSRNOG00000019298",3.90335172446928,3.97003338605471,3.61239246224104,4.32476721331594
"ENSRNOG00000021780",4.22105630316414,3.44165973345844,4.23008203211924,3.84111982937372
"ENSRNOG00000005733",3.67541656168119,3.76938689146466,3.84726754747703,4.45195758108123
"ENSRNOG00000032840",4.11082277496047,4.36837602853067,3.93560391607991,3.40971192505246
"ENSRNOG00000027422",3.93498388082778,3.66351171847844,4.00392717933702,4.22028180274376
"ENSRNOG00000053450",3.89306819043928,4.35221130172868,3.6805217509259,3.95618442519478
"ENSRNOG00000025629",4.09307242862378,4.52339078109597,4.03011090894027,2.97891628848275
"ENSRNOG00000018333",4.13308857196306,4.30140213456222,3.94855801918619,3.45528526230806
"ENSRNOG00000038999",3.41459606069106,4.38609048066559,4.01896712067359,4.00873086045147
"ENSRNOG00000059801",3.89592049440452,4.52276119849571,3.77930708671712,3.63561681075894
"ENSRNOG00000004912",3.92683158491297,3.89364755410923,3.69033197848545,4.30097351215907
"ENSRNOG00000022066",3.84238462192848,4.26149590143779,3.93113511592934,3.88256767164499
"ENSRNOG00000004275",4.53352175235992,3.37022316891847,4.27385499991549,3.25938274102887
"ENSRNOG00000000394",4.03150175356673,4.56049765263965,3.6606759145146,3.507472958562
"ENSRNOG00000017380",3.84446405687713,3.79717002864308,3.99394108487947,4.20315463199867
"ENSRNOG00000060972",3.8948216448909,3.84700626044198,3.87815021807568,4.22011090670857
"ENSRNOG00000028941",3.62977191594892,4.41429267881666,4.08153815330879,3.72081264321687
"ENSRNOG00000047098",4.10643653618133,3.97237595184877,4.32917562177619,3.3425546612087
"ENSRNOG00000022392",3.14986466136443,4.30404375780691,3.84703899473613,4.34552976398732
"ENSRNOG00000000433",4.18855583135909,4.20779818138171,4.16984418330134,3.12527524237931
"ENSRNOG00000027520",3.80490123842471,4.54628829857894,3.4204620732182,3.96380059342333
"ENSRNOG00000015701",4.02548843571146,3.4052498801914,4.04390692187908,4.22167571523851
"ENSRNOG00000013502",4.05218148387964,4.22278487409544,4.07945115833471,3.4772556177842
"ENSRNOG00000019574",3.86913277656728,4.28226851216871,3.97908017191021,3.74842576480355
"ENSRNOG00000016067",3.82173277224814,3.93637785946326,3.86602947279117,4.20725713701092
"ENSRNOG00000002294",3.94449427624066,4.0081113397276,4.35683074501763,3.46744456623518
"ENSRNOG00000001584",3.43767674461608,4.92974421024083,3.38527182797917,3.67629576230941
"ENSRNOG00000046769",3.83354298131147,3.92473574869645,3.85448793647335,4.21220167119363
"ENSRNOG00000012565",3.55924346013263,4.45379355079129,3.99705480642863,3.79999757131516
"ENSRNOG00000018980",3.98398722615512,4.39236713951993,4.05217980424995,3.33297696813805
"ENSRNOG00000050697",3.69738536379072,4.67049114641872,3.97034873070088,3.32196588807039
"ENSRNOG00000001297",3.6642961290707,4.70760294590514,3.55731655486912,3.73803989197583
"ENSRNOG00000030319",4.23540260323207,3.54478249244585,4.17026700265894,3.76686015406837
"ENSRNOG00000018461",3.71248677209865,4.56780098258604,3.99611556879578,3.46758167700875
"ENSRNOG00000000569",3.66371158906532,4.77941583676938,3.82945526901285,3.31465388165285
"ENSRNOG00000043381",3.72787570400051,4.59781632720645,3.90235383074164,3.50637388916746
"ENSRNOG00000007062",3.7917305243484,4.34898494538769,4.02120144665036,3.6739451390547
"ENSRNOG00000013653",3.79923675963909,4.44252878822622,4.05184536640965,3.4818409109095
"ENSRNOG00000019189",3.73301153734604,3.98337111246002,3.72578322047123,4.31433946059379
"ENSRNOG00000046655",3.87307826395568,4.85965839299674,3.89372747748809,2.54965067091488
"ENSRNOG00000008616",4.09350461629711,3.35575646035936,3.85524033485085,4.29589640157465
"ENSRNOG00000004111",3.79405091586765,3.89523719930523,3.60487331282553,4.39610775033424
"ENSRNOG00000033169",4.15200329327112,3.34378583659539,4.23371391835405,3.90441605550221
"ENSRNOG00000032735",4.08467004278735,4.13578656985768,4.2633585234805,3.1918083298449
"ENSRNOG00000014424",4.02835083020661,3.98202909638746,4.35616608065779,3.33538279261435
"ENSRNOG00000019620",3.71974447438262,4.32922873758538,4.10190025728966,3.65861152908356
"ENSRNOG00000004566",4.0802307955128,3.62362753999206,4.39272879119132,3.57247363045145
"ENSRNOG00000032585",3.27333249882744,4.0406043992189,3.52933724512075,4.60863643811706
"ENSRNOG00000001888",3.63937634066483,4.61162700532246,4.08784105413709,3.29473791025086
"ENSRNOG00000058386",3.92166620052402,4.33462874939375,3.82037497327932,3.74107802332927
"ENSRNOG00000005144",3.80669209108241,3.8189398689771,3.80843043748751,4.29952339288146
"ENSRNOG00000054964",4.04102711804907,3.55548669103849,4.21875221236379,3.89530045705427
"ENSRNOG00000028161",3.51198606564887,4.37473648249609,4.11077202596877,3.76269283546605
"ENSRNOG00000056441",4.60782432216653,2.70118404609049,4.68670986155517,2.24796074475458
"ENSRNOG00000001299",3.67248195338982,4.47538270956265,3.85600855396329,3.7537226850232
"ENSRNOG00000014501",3.7717083686585,3.85196053043033,3.77456802045922,4.3147265391797
"ENSRNOG00000004624",3.76422754138251,4.26144226792068,3.8578719504258,3.92800654568334
"ENSRNOG00000025948",3.71532803208333,4.2799227140688,3.95873841910713,3.85658641643094
"ENSRNOG00000024025",3.72170012259419,4.28012351419773,3.98264491585071,3.82419079397241
"ENSRNOG00000058790",3.76065809429546,3.8137063359432,3.90408037720232,4.2517711879362
"ENSRNOG00000008971",3.87394202836895,3.36534008929698,3.96502674143003,4.35773561203544
"ENSRNOG00000008258",4.0403495998524,4.03151372261802,4.33402173788933,3.22742490627244
"ENSRNOG00000017108",3.71700923428101,3.88228123136182,3.88756449404061,4.24312623652068
"ENSRNOG00000011216",3.88757362009217,3.73182828720507,3.87296641629278,4.21977270774593
"ENSRNOG00000012563",3.73108926577148,4.20142362959546,3.65935076509358,4.14117942149794
"ENSRNOG00000008696",3.95808324718263,4.24044534550605,3.9754480993485,3.59362098495929
"ENSRNOG00000000262",4.0597309726458,4.33579244985283,3.92483976786821,3.37145379650438
"ENSRNOG00000039025",4.21786343824253,3.8789592346781,3.47411919392976,4.07206891252984
"ENSRNOG00000023340",3.93454636839157,4.55375397893902,3.50879536228048,3.6320122222116
"ENSRNOG00000002267",3.86859649365357,4.23927194040582,4.12592831390939,3.48943541733477
"ENSRNOG00000019907",3.61643999633061,4.40832523197869,3.78575876178901,3.90364284925238
"ENSRNOG00000011504",3.68504801669604,4.34258433039393,3.96571914576495,3.74984500397547
"ENSRNOG00000027151",3.85785590305944,3.51620947077301,3.74864777082191,4.41083134819928
"ENSRNOG00000006355",3.61426199321083,4.28412000869245,4.25527274229257,3.52044040605293
"ENSRNOG00000024104",3.68344655495445,4.24783708713063,3.92601446444901,3.89450452797558
"ENSRNOG00000054374",3.1955992956815,4.7146696095002,4.0710000523447,3.44321612063086
"ENSRNOG00000023278",3.80154528686998,4.02413691992398,3.62940712174892,4.21912677864625
"ENSRNOG00000017057",4.10186823891328,3.91829973558948,4.20628270358428,3.423132357151
"ENSRNOG00000011668",3.93729587174924,4.72470789412096,3.99268963946506,2.42561121017469
"ENSRNOG00000004093",3.67880942205484,3.84906632069414,3.89009154780218,4.2494900889247
"ENSRNOG00000056462",3.89634484751872,3.45954889491792,3.87125179734668,4.31970968215055
"ENSRNOG00000059500",3.40336278297499,4.36216412879081,3.64091950694137,4.18543930289525
"ENSRNOG00000005840",3.64187969677687,4.25199333277606,3.94576567488311,3.89131988098919
"ENSRNOG00000003285",3.53910213777097,3.48737632439266,4.40021843658456,4.08739763572188
"ENSRNOG00000057350",4.12766677066888,4.19492701742398,3.90113894686026,3.44557705320897
"ENSRNOG00000006926",3.98242181699944,4.73499063093216,3.34088686910188,3.32314808176235
"ENSRNOG00000000702",3.65152527903358,4.28350793496596,3.88318175034394,3.90066845074709
"ENSRNOG00000012847",4.04229904288149,4.54627147524101,3.41138805752966,3.51817448049575
"ENSRNOG00000012514",3.56577355212161,3.83741055764054,3.66328896824081,4.44009510426047
"ENSRNOG00000028504",3.86363887461345,4.25459562690503,3.72407250840914,3.84833085451816
"ENSRNOG00000015676",3.62550679567704,3.95182246717365,3.88654986135836,4.18255059122824
"ENSRNOG00000019560",3.75827279495887,4.50339296769045,3.76382614936433,3.58653895596962
"ENSRNOG00000003985",3.89091799574681,4.20766776621433,3.84544356588783,3.75742317275297
"ENSRNOG00000009149",3.85733280918829,4.27100573734015,3.68006006899592,3.86783386609312
"ENSRNOG00000017600",3.76217439530317,4.20713758107672,3.55274152180058,4.10609089047219
"ENSRNOG00000011194",3.76679955275626,3.76896333427216,3.77876038759761,4.27654527161818
"ENSRNOG00000021004",3.55308422582543,4.54888231025308,3.8915809835336,3.57809240908881
"ENSRNOG00000004222",3.7315157682176,4.49276557787645,4.25033759548658,2.85703637713827
"ENSRNOG00000003686",3.67585593010735,3.81362706335434,3.69066036654237,4.35960604158305
"ENSRNOG00000018952",3.83612463264241,4.6465718006428,4.07782257523231,2.59292126644103
"ENSRNOG00000047686",4.46284388270624,2.38743324848662,4.69594318271568,2.71561789651179
"ENSRNOG00000017069",3.89327726493965,4.41870641205551,3.86017625556754,3.4064875995627
"ENSRNOG00000046000",3.67523463628364,4.35897636053269,4.22845928022428,3.24700314529852
"ENSRNOG00000046984",3.15619514526918,4.33605830678542,3.34882096587928,4.42833614944379
"ENSRNOG00000039877",3.42676002564142,4.49236975448909,3.94914526780287,3.68413862570735
"ENSRNOG00000014235",3.71006735394116,4.27926005129421,4.12437590158484,3.49203676480741
"ENSRNOG00000059314",4.61798079781129,2.44901310060826,4.55506166170103,2.57576572902617
"ENSRNOG00000018359",3.86814663418325,4.46001535014225,3.88290884018642,3.32833773283534
"ENSRNOG00000018986",3.76804473695397,4.29991090915453,4.20068164639838,3.2627948430815
"ENSRNOG00000017188",3.03806568831234,4.22690405198284,3.10161924610807,4.63491314448083
"ENSRNOG00000021719",3.77981120022731,4.51025064174787,3.8316317432253,3.41341327425673
"ENSRNOG00000019150",3.71697749635955,3.55553963499246,3.76827157692825,4.39917457773433
"ENSRNOG00000001727",3.8229049247584,4.31301364298829,3.85174800667238,3.6432257504605
"ENSRNOG00000020904",3.70492131373806,4.67619280440789,3.65617994052463,3.39150747217201
"ENSRNOG00000001555",3.62108139245904,3.78902387320259,3.88962980850969,4.25147333954914
"ENSRNOG00000056098",3.99291579460039,4.32180436190084,4.11262500822572,2.98291932400954
"ENSRNOG00000001450",3.7717725334433,4.31699796971425,3.88096554325258,3.65150516707527
"ENSRNOG00000014180",3.64912173801335,4.38162270668351,4.05094095969767,3.48508210109209
"ENSRNOG00000042620",3.6094512455461,4.43330666404057,3.84983425563962,3.68464873602107
"ENSRNOG00000032303",3.44602988673352,4.09974578083993,3.36191031385359,4.43841994921205
"ENSRNOG00000013572",3.9089232340635,4.59229060506562,3.78471256624957,3.07286971609262
"ENSRNOG00000048456",3.26133073673538,4.2157159355652,3.75944784970104,4.22615968036722
"ENSRNOG00000056756",3.63031858831069,4.49237620484743,3.84548631648934,3.56506494661032
"ENSRNOG00000023640",3.81474820498166,4.70362124283065,3.205637432024,3.57546164765745
"ENSRNOG00000021003",3.45239424761348,4.32830095524821,4.19258088309883,3.54173714182778
"ENSRNOG00000013415",3.81345694806681,4.51141047889652,3.83616084015961,3.30591318806754
"ENSRNOG00000012495",3.94196855266154,4.42889508420443,3.8238300891516,3.27995281993585
"ENSRNOG00000005096",3.67703054526953,4.22915463265594,3.84436133507105,3.84956215623655
"ENSRNOG00000020076",3.80109079334906,3.78422890870153,3.75136294980709,4.19086473571064
"ENSRNOG00000056610",3.96877336555999,3.68883531634782,3.60089946726806,4.21012228463934
"ENSRNOG00000015449",3.67331480495244,4.92299018902485,3.4032979720923,3.02218908792859
"ENSRNOG00000036917",3.30984562092324,4.28659764265091,3.35649620473223,4.34751877108384
"ENSRNOG00000015428",4.37508341109771,1.73894981087106,4.43988748738772,3.64655631190944
"ENSRNOG00000015442",3.85821900288305,4.34588587578082,3.64502559226307,3.69073117674651
"ENSRNOG00000016397",3.56701464846341,3.85530258771113,4.39710156958951,3.64778287211207
"ENSRNOG00000026059",3.35157980888791,4.27263756306389,3.49043109786853,4.25788292544971
"ENSRNOG00000006298",3.70501627890199,3.0665010568651,3.47714966162425,4.67508962882822
"ENSRNOG00000019643",3.6204676362731,4.2129097353758,3.95957102334287,3.76660910681436
"ENSRNOG00000009163",4.00498743907041,4.28295737370639,4.09251100979987,2.93587086551093
"ENSRNOG00000005982",3.6391562421119,3.64535324340942,3.81787468770329,4.30883233720498
"ENSRNOG00000001086",3.6958244281021,4.4247233939907,3.89000741579537,3.47002590075425
"ENSRNOG00000015397",3.34965730331292,4.86391283667075,3.89364157274259,2.85205552943165
"ENSRNOG00000001410",3.77327343890181,4.09714424558681,4.19809979479229,3.40964033847263
"ENSRNOG00000004101",3.77267241640705,3.13092829641187,3.95343425695956,4.34527636040023
"ENSRNOG00000007684",3.91621615385666,4.21831751152669,4.01655964309694,3.30327631526173
"ENSRNOG00000034233",3.62544077280295,3.85393402896103,3.78132065753766,4.19970749580904
"ENSRNOG00000003248",3.81501394849569,4.59623581903483,3.54448642241106,3.37501936903158
"ENSRNOG00000055750",4.35279267721753,3.73393101112979,3.45690913833145,3.79114957088883
"ENSRNOG00000000779",3.9107477001421,4.29173504379531,3.87635997337101,3.38092745515685
"ENSRNOG00000029127",3.71006735394116,3.88501688678602,4.242844935714,3.63841446936601
"ENSRNOG00000004263",3.92702969262924,3.24558740975233,3.78444499826354,4.29004108272277
"ENSRNOG00000023465",3.93273063426564,4.70023443741379,3.75711608093236,2.54082206805861
"ENSRNOG00000011488",3.67597962049633,4.21981900798295,4.0961195061461,3.47679263234727
"ENSRNOG00000002514",4.18457672758813,3.34857941083712,4.28960041867688,3.40311578340441
"ENSRNOG00000060179",3.70712055756643,4.75627240855781,3.62822302903587,3.01824192080315
"ENSRNOG00000022623",3.47811453635198,4.32996038772399,3.96639352958488,3.67822803030275
"ENSRNOG00000005920",4.20752214676975,3.99572894355289,3.69354141422615,3.51406570975011
"ENSRNOG00000045961",3.53311251197395,3.90969323964776,3.41524911474499,4.40272518575202
"ENSRNOG00000016965",3.70356451380688,3.64607025083123,3.67334980721207,4.31027531710887
"ENSRNOG00000008144",3.54178310297279,4.51526871740725,3.89743254050781,3.392503762361
"ENSRNOG00000048929",3.6966860728573,4.24048733066681,3.93508027890269,3.6031376785499
"ENSRNOG00000002593",3.64125097857613,3.82485683728947,3.53807524826906,4.32410183508142
"ENSRNOG00000049236",3.20398997384999,4.85817810121482,3.79585710765157,3.10857998627396
"ENSRNOG00000012183",3.64541879130276,3.69602859371513,3.59732116938667,4.3573243948538
"ENSRNOG00000003919",3.84275888272784,3.58472375656984,3.72963286011363,4.20002346155167
"ENSRNOG00000019810",3.76491835043254,4.41560504443535,3.96526001507292,3.18095998852241
"ENSRNOG00000028628",3.63566110403367,4.32284175486514,3.926714785485,3.55104810342443
"ENSRNOG00000000138",3.84854486418275,4.07013763274508,4.25077043116179,3.1535385773736
"ENSRNOG00000008712",3.80553953543316,3.4325672355516,3.86335050810334,4.21149278296588
"ENSRNOG00000053795",3.00973519916568,3.34857941083712,4.81158867406255,3.62563636023274
"ENSRNOG00000056297",3.53120067510737,4.47617374340762,3.72296454115682,3.63603786895195
"ENSRNOG00000020225",3.75734935832723,4.41236706171716,3.78609640753728,3.42040445489539
"ENSRNOG00000005573",3.37397862274457,4.27518865200953,3.57834662740277,4.10377031090034
"ENSRNOG00000021265",3.71793012334925,3.39527438825566,3.62634798036306,4.42510776462922
"ENSRNOG00000004591",3.69608647395889,4.23222206679153,3.88297881747341,3.63911529005034
"ENSRNOG00000060051",3.6502165155579,3.26893715788741,3.3139136305168,4.64378084499025
"ENSRNOG00000028713",3.74692513419646,4.61829450772442,3.68287162987259,3.14129979678317
"ENSRNOG00000016834",3.68558914846908,3.68985262564348,3.73867156047127,4.22615968036722
"ENSRNOG00000008062",3.42440687203826,3.82041926433583,3.88467757644658,4.20847028483609
"ENSRNOG00000004208",3.7485264337572,4.21522433028935,3.24243188852632,4.08388975335653
